trial_num,prompt,model_choice,human_choice,reward,cumulative_reward,log_likelihood,top2_tokens
11,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<",P,U,1,8,-1.8046875,"[{'token': 'P', 'prob': 0.8359375}, {'token': 'U', 'prob': 0.1640625}]"
12,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<",U,P,0,8,-0.9765625,"[{'token': 'U', 'prob': 0.62109375}, {'token': 'P', 'prob': 0.376953125}]"
13,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<",P,U,1,9,-0.9765625,"[{'token': 'P', 'prob': 0.62109375}, {'token': 'U', 'prob': 0.376953125}]"
14,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<",P,U,1,10,-0.90234375,"[{'token': 'P', 'prob': 0.59375}, {'token': 'U', 'prob': 0.40625}]"
15,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<",U,P,0,10,-0.7578125,"[{'token': 'U', 'prob': 0.53125}, {'token': 'P', 'prob': 0.46875}]"
16,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<",P,U,1,11,-0.828125,"[{'token': 'P', 'prob': 0.5625}, {'token': 'U', 'prob': 0.4375}]"
17,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<",P,U,1,12,-0.7578125,"[{'token': 'P', 'prob': 0.53125}, {'token': 'U', 'prob': 0.46875}]"
18,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<",U,U,1,13,-0.6328125,"[{'token': 'U', 'prob': 0.53125}, {'token': 'P', 'prob': 0.46875}]"
19,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<",U,P,0,13,-0.90234375,"[{'token': 'U', 'prob': 0.59375}, {'token': 'P', 'prob': 0.40625}]"
20,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<",P,U,1,14,-0.69140625,"[{'token': 'U', 'prob': 0.5}, {'token': 'P', 'prob': 0.5}]"
21,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<",U,U,1,15,-0.57421875,"[{'token': 'U', 'prob': 0.5625}, {'token': 'P', 'prob': 0.4375}]"
22,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<",U,U,1,16,-0.51953125,"[{'token': 'U', 'prob': 0.59375}, {'token': 'P', 'prob': 0.40625}]"
23,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<",U,U,1,17,-0.51953125,"[{'token': 'U', 'prob': 0.59375}, {'token': 'P', 'prob': 0.40625}]"
24,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<",U,U,1,18,-0.427734375,"[{'token': 'U', 'prob': 0.65234375}, {'token': 'P', 'prob': 0.34765625}]"
25,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<",U,P,1,19,-1.21875,"[{'token': 'U', 'prob': 0.70703125}, {'token': 'P', 'prob': 0.294921875}]"
26,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<",U,U,1,20,-0.6328125,"[{'token': 'U', 'prob': 0.53125}, {'token': 'P', 'prob': 0.46875}]"
27,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<",U,P,0,20,-0.9765625,"[{'token': 'U', 'prob': 0.62109375}, {'token': 'P', 'prob': 0.376953125}]"
28,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<",U,U,1,21,-0.57421875,"[{'token': 'U', 'prob': 0.5625}, {'token': 'P', 'prob': 0.4375}]"
29,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<",U,U,1,22,-0.6328125,"[{'token': 'U', 'prob': 0.53125}, {'token': 'P', 'prob': 0.46875}]"
30,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<",U,U,1,23,-0.51953125,"[{'token': 'U', 'prob': 0.59375}, {'token': 'P', 'prob': 0.40625}]"
31,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<",U,P,0,23,-0.9765625,"[{'token': 'U', 'prob': 0.62109375}, {'token': 'P', 'prob': 0.376953125}]"
32,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<",U,P,0,23,-0.90234375,"[{'token': 'U', 'prob': 0.59375}, {'token': 'P', 'prob': 0.40625}]"
33,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<",P,U,1,24,-0.828125,"[{'token': 'P', 'prob': 0.5625}, {'token': 'U', 'prob': 0.4375}]"
34,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<",U,U,1,25,-0.57421875,"[{'token': 'U', 'prob': 0.5625}, {'token': 'P', 'prob': 0.4375}]"
35,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<",U,U,1,26,-0.51953125,"[{'token': 'U', 'prob': 0.59375}, {'token': 'P', 'prob': 0.40625}]"
36,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<",U,U,1,27,-0.57421875,"[{'token': 'U', 'prob': 0.5625}, {'token': 'P', 'prob': 0.4375}]"
37,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<",U,U,1,28,-0.51953125,"[{'token': 'U', 'prob': 0.59375}, {'token': 'P', 'prob': 0.40625}]"
38,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<",U,U,1,29,-0.51953125,"[{'token': 'U', 'prob': 0.59375}, {'token': 'P', 'prob': 0.40625}]"
39,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<",U,U,1,30,-0.4765625,"[{'token': 'U', 'prob': 0.62109375}, {'token': 'P', 'prob': 0.376953125}]"
40,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<",U,U,1,31,-0.38671875,"[{'token': 'U', 'prob': 0.6796875}, {'token': 'P', 'prob': 0.3203125}]"
41,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<",U,U,1,32,-0.314453125,"[{'token': 'U', 'prob': 0.73046875}, {'token': 'P', 'prob': 0.26953125}]"
42,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<",U,U,1,33,-0.283203125,"[{'token': 'U', 'prob': 0.75390625}, {'token': 'P', 'prob': 0.2451171875}]"
43,"In this task, you have to repeatedly choose between two slot machines labeled U and P.
You can choose a slot machine by pressing its corresponding key.You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<P>>.
You press <<P>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<U>>.
You press <<",U,P,0,33,-1.40625,"[{'token': 'U', 'prob': 0.75390625}, {'token': 'P', 'prob': 0.2451171875}]"
